,YEAR,GAME_ROUND,Team0,Team1,KADJ T,KADJ O,KADJ D,KADJ EM,EFG%,EFG%D,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,2PT%,2PT%D,3PT%,3PT%D,AST%,2PTR,3PTR,2PTRD,3PTRD,EFF HGT,EXP,TALENT,FT%,ELITE SOS,WAB,Winner
2,2025,ROUND OF 64,Alabama St.,Auburn,0.15559999999999263,-27.051000000000002,17.22269999999999,-44.2735,-8.600000000000001,4.299999999999997,-3.6000000000000014,-0.5,-0.20000000000000107,1.2000000000000028,-5.9999999999999964,-0.7999999999999972,-10.700000000000003,3.1999999999999957,-3.8999999999999986,4.199999999999999,-10.100000000000001,-2.299999999999997,2.299999999999997,-4.700000000000003,4.700000000000003,-1.3910000000000053,-0.22699999999999987,-30.384,-4.200000000000003,-33.956,-22.7,1
3,2025,ROUND OF 64,Bryant,Michigan St.,4.743299999999991,-11.331000000000003,15.057000000000002,-26.388840000000002,-0.20000000000000284,1.6000000000000014,-7.399999999999999,-3.1000000000000014,-0.10000000000000142,0.0,-1.0999999999999943,-4.200000000000003,-2.1000000000000014,-1.8000000000000043,2.599999999999998,4.300000000000004,-12.899999999999999,-2.0999999999999943,2.0999999999999943,5.399999999999999,-5.399999999999999,-1.5180000000000007,0.7499999999999998,-41.22299999999999,-6.299999999999997,-25.397,-14.899999999999999,1
4,2025,ROUND OF 64,Lipscomb,Iowa St.,-2.6906999999999925,-6.772000000000006,10.742599999999996,-17.51438,1.2999999999999972,0.20000000000000284,-7.100000000000001,-6.599999999999998,-2.4999999999999982,-5.9,-8.200000000000003,1.9000000000000057,1.6000000000000014,2.3999999999999986,0.9000000000000057,-2.200000000000003,0.5,-10.5,10.5,3.5,-3.5,-1.0180000000000007,0.18200000000000038,-35.726,3.8999999999999915,-25.043999999999997,-9.5,1
5,2025,ROUND OF 64,Yale,Texas A&M,1.1833999999999918,-1.8370000000000033,11.3005,-13.1372,7.299999999999997,0.5999999999999943,-9.700000000000003,-6.599999999999998,-3.799999999999999,-3.599999999999998,-8.799999999999997,2.0,5.399999999999999,0.7999999999999972,7.399999999999999,0.30000000000000426,5.699999999999996,5.600000000000001,-5.600000000000001,-1.0,1.0,-0.16200000000000614,-0.8879999999999999,-59.616,4.099999999999994,-28.35,-7.9,1
6,2025,ROUND OF 64,UC San Diego,Michigan,-3.8747999999999934,-1.4969999999999999,1.546199999999999,-3.0432999999999986,0.8999999999999986,1.4000000000000057,-1.2000000000000028,1.3000000000000007,-6.4,7.300000000000001,-7.600000000000001,1.3999999999999915,-1.6000000000000014,0.30000000000000426,3.1000000000000014,1.8000000000000007,-1.2000000000000028,-7.100000000000001,7.100000000000001,-5.399999999999999,5.399999999999999,-4.480000000000004,0.20800000000000018,-43.176,1.7999999999999972,-25.187999999999995,-5.0,1
7,2025,ROUND OF 64,North Carolina,Mississippi,2.401600000000002,1.0159999999999911,3.552499999999995,-2.5359000000000016,3.1000000000000014,-0.8999999999999986,-0.8000000000000043,-9.5,2.299999999999999,-5.300000000000001,3.8000000000000007,3.700000000000003,3.8999999999999986,-2.3999999999999986,1.1999999999999957,0.7999999999999972,-2.5,3.200000000000003,-3.200000000000003,6.100000000000001,-6.100000000000001,0.48400000000000887,-1.078,30.901000000000003,-0.09999999999999432,-6.169999999999995,-3.4,1
8,2025,ROUND OF 64,New Mexico,Marquette,5.114500000000007,-5.1499999999999915,-0.8905999999999921,-4.259900000000002,-1.2000000000000028,-0.6999999999999957,11.699999999999996,4.800000000000001,2.0999999999999996,-1.0,1.3999999999999986,5.400000000000006,-4.299999999999997,-3.0999999999999943,1.6000000000000014,1.9999999999999964,2.0,14.099999999999994,-14.099999999999994,1.5,-1.5,0.652000000000001,-0.03699999999999992,-16.740000000000002,-3.8999999999999915,-9.818999999999999,-0.8000000000000003,0
9,2025,ROUND OF 64,Creighton,Louisville,-1.7186999999999983,-1.2090000000000032,2.735199999999992,-3.943999999999999,2.3999999999999986,-2.200000000000003,-6.0,-9.900000000000002,1.6000000000000014,-6.900000000000002,-5.300000000000004,0.0,3.5,-2.5,0.8999999999999986,-1.0,11.5,-0.8999999999999986,0.8999999999999986,4.5,-4.5,1.9469999999999885,-0.6010000000000002,39.519999999999996,-1.1000000000000085,1.5970000000000013,-2.4,0
0,2025,FIRST FOUR,Xavier,Texas,1.7079000000000093,-1.2959999999999923,-1.3152999999999935,0.019600000000000506,1.3999999999999986,2.200000000000003,0.6000000000000014,-11.199999999999996,1.6999999999999993,1.0,-4.600000000000001,4.5,-0.5,3.0,2.799999999999997,0.6000000000000014,16.4,-1.999999999999993,2.0,-1.0,1.0,-0.30299999999999727,0.33899999999999997,-17.918999999999997,4.5,-8.422,0.31,0
0,2025,FIRST FOUR,Mount St. Mary's,American,3.8829999999999956,-1.9039999999999964,-1.2069999999999936,-0.69604,-0.7999999999999972,-4.100000000000001,1.5,-7.400000000000002,4.899999999999999,-1.700000000000001,7.300000000000001,-0.8999999999999915,-1.0,-4.399999999999999,-0.20000000000000284,-2.200000000000003,8.5,3.799999999999997,-3.799999999999997,-8.799999999999997,8.799999999999997,0.7839999999999918,-0.026000000000000245,0.653,-2.9000000000000057,0.1789999999999985,0.10000000000000142,0
0,2025,FIRST FOUR,San Diego St.,North Carolina,-4.3940000000000055,-9.064999999999998,-5.802399999999992,-3.263200000000001,-3.6000000000000014,-4.300000000000004,-2.6999999999999957,7.200000000000003,1.700000000000001,4.5,0.1999999999999993,-3.8000000000000114,-3.299999999999997,-4.200000000000003,-2.5,-3.1000000000000014,-0.10000000000000142,-2.3999999999999986,2.3999999999999986,-9.399999999999999,9.399999999999999,1.9569999999999936,-0.01200000000000001,-45.681000000000004,-7.0,-7.507000000000005,-0.4999999999999999,1
1,2025,FIRST FOUR,Saint Francis,Alabama St.,-0.8265999999999991,-1.7305999999999955,1.7950000000000017,-3.5252,4.5,1.0,-6.099999999999998,-10.000000000000004,6.400000000000002,-2.200000000000003,-2.900000000000002,1.0999999999999943,7.200000000000003,3.0,0.5,-1.1000000000000014,4.899999999999999,1.0,-1.0,-3.700000000000003,3.700000000000003,-1.0219999999999914,-1.173,-3.849,2.700000000000003,1.1559999999999988,-2.0,1
0,2024,CHAMPIONSHIP,Purdue,Connecticut,2.9240999999999957,-1.6200000000000045,1.4750999999999976,-3.0946999999999996,-1.1000000000000014,2.6000000000000014,9.5,-9.5,1.5999999999999996,-2.1999999999999993,0.8999999999999986,2.0999999999999943,-5.299999999999997,4.399999999999999,4.099999999999994,-0.5,0.7999999999999972,5.899999999999999,-5.899999999999999,-4.0,4.0,1.6730000000000018,0.15500000000000003,-5.661000000000001,-2.1000000000000085,2.433,-0.3000000000000007,1
0,2024,FINAL 4,Alabama,Connecticut,8.1918,-1.007000000000005,8.723099999999988,-9.7302,-0.8000000000000043,4.799999999999997,1.9000000000000057,7.100000000000001,1.0999999999999996,-0.5999999999999996,-1.6000000000000014,-3.1000000000000085,-0.8999999999999986,7.399999999999999,-0.20000000000000284,0.0,-12.200000000000003,-5.899999999999999,5.899999999999999,-3.5,3.5,0.9080000000000013,0.3849999999999998,-30.419000000000004,4.200000000000003,2.610999999999997,-7.9,1
1,2024,FINAL 4,North Carolina St.,Purdue,0.6814999999999998,-10.602999999999994,5.458999999999989,-16.0623,-5.299999999999997,2.799999999999997,-10.299999999999997,8.899999999999999,-2.8000000000000007,3.8999999999999986,-8.799999999999997,-4.599999999999994,-3.1000000000000014,1.3999999999999986,-6.199999999999996,3.5,-18.4,1.5,-1.5,1.9000000000000057,-1.9000000000000057,-2.7650000000000006,0.5389999999999999,-3.7250000000000014,1.3000000000000114,-7.1739999999999995,-11.6,1
16,2024,ELITE 8,Tennessee,Purdue,1.8238999999999947,-7.966999999999999,-4.820100000000011,-3.147100000000002,-4.5,-2.3000000000000043,-8.5,12.799999999999997,-1.9000000000000004,4.899999999999999,-5.0,-3.8999999999999915,-1.6000000000000014,-3.8000000000000043,-6.599999999999994,0.0,-3.299999999999997,-6.299999999999997,6.299999999999997,-4.199999999999996,4.199999999999996,-2.9819999999999993,0.3979999999999999,2.7439999999999998,2.8000000000000114,-2.0080000000000027,-5.2,1
15,2024,ELITE 8,North Carolina St.,Duke,1.3815000000000026,-7.441999999999993,4.378799999999998,-11.8207,-4.5,1.5,-1.2999999999999972,4.299999999999997,-0.6000000000000014,1.0,-3.1999999999999993,-3.3999999999999915,-4.299999999999997,0.3999999999999986,-3.1000000000000014,2.299999999999997,-7.699999999999996,3.8999999999999986,-3.8999999999999986,0.20000000000000284,-0.20000000000000284,-1.8070000000000022,1.2510000000000001,-42.741,1.2000000000000028,1.934000000000001,-3.9,0
15,2024,ELITE 8,Clemson,Alabama,-6.540500000000009,-8.174999999999997,-2.6289999999999907,-5.5457,-2.3999999999999986,-1.1999999999999957,-4.600000000000001,-8.400000000000002,-1.0999999999999996,-2.0,-7.199999999999999,4.700000000000003,-3.200000000000003,-4.0,-1.1000000000000014,2.1000000000000014,1.8999999999999986,6.599999999999994,-6.599999999999994,-3.8999999999999986,3.8999999999999986,-0.9390000000000072,0.18100000000000005,36.54600000000001,0.5999999999999943,-7.6569999999999965,-2.5,1
14,2024,ELITE 8,Illinois,Connecticut,5.434299999999993,-1.0570000000000022,7.169099999999986,-8.2259,-3.3000000000000043,2.8999999999999986,4.5,-5.399999999999999,0.1999999999999993,-3.8999999999999986,-0.29999999999999716,0.7000000000000028,-3.799999999999997,2.8999999999999986,-1.8000000000000043,2.3999999999999986,-19.300000000000004,2.6000000000000014,-2.6000000000000014,5.299999999999997,-5.300000000000004,-0.9369999999999976,0.7349999999999999,-1.4209999999999994,0.29999999999999716,-1.0080000000000027,-5.300000000000001,1
14,2024,SWEET 16,Gonzaga,Purdue,1.7142000000000053,-3.9909999999999997,3.562899999999999,-7.554200000000002,0.7000000000000028,-0.4000000000000057,-11.299999999999997,2.8000000000000007,-2.5,2.5,-4.100000000000001,-2.5,5.099999999999994,-3.0,-5.299999999999997,2.6000000000000014,-12.399999999999999,3.5999999999999943,-3.6000000000000014,0.30000000000000426,-0.30000000000000426,-2.0200000000000102,-0.02400000000000002,19.412,0.5,-12.229,-8.5,1
15,2024,SWEET 16,Tennessee,Creighton,2.1725999999999885,-3.069999999999993,-5.641300000000001,2.5718999999999994,-6.0,-1.0,9.799999999999997,19.599999999999998,-0.7000000000000011,7.699999999999999,6.5,-4.0,-9.0,-1.4000000000000057,-1.8999999999999986,-0.8000000000000043,2.6000000000000014,7.600000000000001,-7.600000000000001,-14.199999999999996,14.2,-2.310999999999993,-0.06000000000000005,2.4540000000000006,-3.1999999999999886,0.8389999999999986,1.3999999999999995,0
13,2024,SWEET 16,Duke,Houston,3.4102999999999994,2.959000000000003,9.801000000000002,-6.842100000000002,5.5,5.0,3.8999999999999986,-11.399999999999999,0.6000000000000014,-7.800000000000001,-5.099999999999998,4.299999999999997,6.0,5.700000000000003,3.0,2.6000000000000014,4.699999999999996,-0.7999999999999972,0.7999999999999972,5.399999999999999,-5.399999999999999,3.4939999999999998,-1.128,28.067,2.799999999999997,-7.5169999999999995,-7.3,0
14,2024,SWEET 16,Marquette,North Carolina St.,0.917500000000004,3.908999999999992,-5.7714,9.6809,4.399999999999999,-0.7999999999999972,-6.899999999999999,-3.6999999999999993,0.6000000000000014,3.200000000000003,-2.6000000000000014,-1.5,5.899999999999999,-0.29999999999999716,1.1999999999999957,-1.2999999999999972,8.199999999999996,-7.0,7.0,-7.800000000000004,7.800000000000004,1.1730000000000018,-0.5309999999999999,8.267000000000003,-1.9000000000000057,8.171,7.1,1
13,2024,SWEET 16,Alabama,North Carolina,2.1984000000000066,7.804999999999993,9.966999999999999,-2.1625999999999976,5.0,3.5,-1.5999999999999943,11.3,1.5999999999999996,0.6999999999999993,2.1000000000000014,-6.400000000000006,7.300000000000004,5.100000000000001,1.1000000000000014,0.5,0.0,-10.899999999999991,10.899999999999999,-0.6000000000000014,0.6000000000000014,1.3539999999999992,-0.08000000000000007,-60.571,3.0,5.588999999999999,-3.1999999999999997,0
14,2024,SWEET 16,Arizona,Clemson,5.732300000000009,3.698999999999998,-5.987700000000004,9.686599999999999,1.1000000000000014,0.0,6.100000000000001,-5.5,1.200000000000001,4.500000000000002,8.599999999999998,2.1000000000000085,0.20000000000000284,0.6999999999999957,1.7000000000000028,-0.6000000000000014,5.700000000000003,7.6000000000000085,-7.600000000000001,2.3999999999999986,-2.3999999999999986,-0.07699999999999818,-0.31199999999999983,11.959999999999994,-7.099999999999994,1.3339999999999996,4.0,1
12,2024,SWEET 16,San Diego St.,Connecticut,1.5302999999999969,-13.060000000000002,-0.5457000000000107,-12.5137,-7.300000000000004,2.1000000000000014,4.200000000000003,0.7999999999999972,1.0999999999999996,1.8000000000000007,-3.799999999999997,-1.2000000000000028,-6.899999999999999,4.599999999999994,-5.400000000000002,-1.3999999999999986,-12.900000000000006,3.1000000000000014,-3.1000000000000014,-7.299999999999997,7.299999999999997,-0.7849999999999966,0.7989999999999999,-15.054000000000002,-1.2999999999999972,-3.283999999999999,-8.700000000000001,1
13,2024,SWEET 16,Iowa St.,Illinois,-2.5486999999999966,-11.686999999999998,-14.418199999999999,2.730699999999999,-1.8999999999999986,-0.8999999999999986,-1.6999999999999957,8.100000000000001,0.5999999999999996,13.399999999999999,-4.600000000000001,-3.3000000000000114,-3.0,0.29999999999999716,0.0,-2.799999999999997,13.600000000000001,6.299999999999997,-6.299999999999997,-17.099999999999994,17.1,-0.06300000000000239,-0.6199999999999999,-12.633000000000003,-4.799999999999997,0.382000000000005,0.9000000000000004,1
10,2024,ROUND OF 32,Utah St.,Purdue,1.153499999999994,-9.370999999999995,4.631999999999991,-14.003600000000002,-1.8999999999999986,1.8999999999999986,-2.799999999999997,7.399999999999999,-0.8000000000000007,2.3999999999999986,-8.899999999999999,-0.7000000000000028,3.8999999999999986,5.0,-8.699999999999996,-2.3999999999999986,-8.100000000000001,1.5999999999999943,-1.6000000000000014,0.5,-0.5,-2.5090000000000003,0.053999999999999826,-30.619,-0.8999999999999915,-13.547,-7.7,1
11,2024,ROUND OF 32,Kansas,Gonzaga,-0.15340000000000487,-7.614999999999995,-5.276300000000006,-2.3385,-3.3000000000000043,0.30000000000000426,1.2999999999999972,2.6999999999999993,2.3999999999999986,0.3000000000000007,-7.9999999999999964,0.7999999999999972,-3.5,0.19999999999999574,-2.200000000000003,-0.20000000000000284,14.399999999999999,1.7000000000000028,-1.6999999999999993,-4.200000000000003,4.200000000000003,1.3440000000000083,0.2619999999999998,-7.787999999999997,0.30000000000001137,13.415999999999997,1.7999999999999998,1
12,2024,ROUND OF 32,Creighton,Oregon,-0.12439999999999429,6.054999999999993,-3.9158000000000044,9.9701,5.700000000000003,-5.100000000000001,-7.799999999999997,-16.599999999999998,0.5,-6.699999999999999,-2.8000000000000007,2.5,7.899999999999999,-5.899999999999999,2.5,-2.0999999999999943,7.899999999999999,-12.199999999999996,12.199999999999996,9.0,-9.000000000000004,2.4740000000000038,0.353,5.069000000000003,6.599999999999994,5.100999999999999,3.0000000000000004,0
13,2024,ROUND OF 32,Tennessee,Texas,2.041499999999999,-1.5049999999999955,-9.072100000000006,7.567799999999998,-2.200000000000003,-3.6000000000000014,3.8999999999999986,0.7999999999999972,-2.0000000000000018,0.29999999999999716,1.8999999999999986,1.4000000000000057,-1.7999999999999972,-3.1000000000000014,-1.8999999999999986,-3.3999999999999986,4.700000000000003,-6.3999999999999915,6.399999999999999,-8.999999999999993,9.0,-0.3329999999999984,-0.0259999999999998,4.984999999999999,-0.7999999999999972,0.2220000000000013,4.6,0
9,2024,ROUND OF 32,Texas A&M,Houston,2.5748000000000033,-2.872,12.7393,-15.610800000000001,-4.300000000000004,6.100000000000001,8.300000000000004,-7.800000000000001,0.5,-7.800000000000001,5.0,2.200000000000003,-1.3999999999999986,6.100000000000001,-6.300000000000004,3.8999999999999986,-4.600000000000001,-1.5,1.5,-4.0,4.0,0.9409999999999883,0.11299999999999999,-8.280000000000001,1.5,-1.1809999999999974,-10.35,1
10,2024,ROUND OF 32,Duke,James Madison,-2.796900000000008,7.968999999999994,-4.007800000000003,11.9766,0.8000000000000043,2.299999999999997,-0.4000000000000057,-7.5,-0.3999999999999986,-2.900000000000002,-0.1999999999999993,1.6999999999999886,0.19999999999999574,0.30000000000000426,1.2000000000000028,4.0,-0.5,0.7000000000000028,-0.7000000000000028,-0.4000000000000057,0.3999999999999986,2.423000000000002,-1.276,87.779,1.7000000000000028,17.511,1.7999999999999998,0
11,2024,ROUND OF 32,Oakland,North Carolina St.,-1.3970000000000056,-5.792000000000002,4.447000000000003,-10.23857,1.3999999999999986,0.10000000000000142,-1.6000000000000014,-5.099999999999998,2.5,-1.5999999999999979,2.0,0.7000000000000028,1.6999999999999957,1.0,0.5,-1.0,7.199999999999996,-7.299999999999997,7.299999999999997,-5.400000000000006,5.400000000000006,-1.6200000000000045,0.16800000000000015,-41.588,2.3999999999999915,-13.836,-3.6,1
12,2024,ROUND OF 32,Marquette,Colorado,1.468900000000005,0.7150000000000034,-3.55510000000001,4.270299999999999,-0.19999999999999574,0.4000000000000057,-9.699999999999996,0.09999999999999787,-3.8000000000000007,5.900000000000002,-6.399999999999999,-6.799999999999997,2.3999999999999986,-0.8999999999999986,-3.6000000000000014,1.7000000000000028,-1.8000000000000043,-10.099999999999994,10.100000000000001,-7.800000000000004,7.800000000000004,0.09199999999999875,-0.32800000000000007,18.172000000000004,-6.299999999999997,10.993000000000002,4.8,0
9,2024,ROUND OF 32,Michigan St.,North Carolina,-5.258799999999994,-4.036000000000001,0.5752999999999986,-4.6114999999999995,0.20000000000000284,1.6000000000000014,-6.899999999999999,4.300000000000001,0.29999999999999893,3.799999999999999,-2.8999999999999986,-5.200000000000003,0.20000000000000284,1.1000000000000014,0.5,1.3999999999999986,8.5,5.700000000000003,-5.699999999999999,-5.199999999999996,5.199999999999996,-0.24399999999999977,-0.10400000000000009,-21.072000000000003,-4.800000000000011,3.530999999999999,-6.39,1
10,2024,ROUND OF 32,Alabama,Grand Canyon,4.5367999999999995,12.123000000000005,3.5541999999999945,8.569,4.299999999999997,4.0,-10.099999999999994,4.800000000000004,-1.8000000000000007,-4.299999999999999,0.29999999999999716,-0.30000000000001137,5.300000000000004,6.700000000000003,2.1000000000000014,-0.7000000000000028,6.299999999999997,-10.699999999999996,10.699999999999996,-3.1000000000000085,3.1000000000000014,2.058000000000007,-0.524,12.843999999999998,3.1000000000000085,24.946999999999996,2.0999999999999996,0
11,2024,ROUND OF 32,Baylor,Clemson,-0.5023999999999944,5.063999999999993,-0.30400000000000205,5.367899999999999,1.7000000000000028,2.5999999999999943,9.899999999999999,-0.3000000000000007,2.799999999999999,3.5000000000000018,7.400000000000002,-1.8999999999999915,-1.0,4.799999999999997,4.0,-0.5,0.5,1.9000000000000057,-1.9000000000000057,5.100000000000001,-5.100000000000001,0.20600000000000307,-0.6579999999999999,-5.946000000000005,-5.0,9.305,4.199999999999999,1
12,2024,ROUND OF 32,Arizona,Dayton,7.6603000000000065,2.524000000000001,-6.8027000000000015,9.3262,-1.6000000000000014,0.8000000000000043,-0.5,3.8999999999999986,0.3000000000000007,2.400000000000002,9.399999999999999,5.900000000000006,0.8999999999999986,-0.4000000000000057,-3.1000000000000014,1.6999999999999993,0.8000000000000043,11.900000000000006,-11.899999999999999,2.1999999999999957,-2.1999999999999957,0.7590000000000003,-0.242,43.443,-1.5,6.748000000000001,2.3000000000000003,0
